id	GSM4092753_Control	GSM4092754_Control	GSM4092755_Control	GSM4092756_Treat	GSM4092757_Treat	GSM4092758_Treat
SNORD9	3.55709883333333	3.55525466666667	3.993293	3.702058	3.896566	3.99079816666667
SNORD94	3.8976965	4.7760985	4.86100866666667	4.11964083333333	4.46116866666667	4.28770666666667
SNORD97	4.01472383333333	3.53981316666667	3.54249583333333	3.78422966666667	3.591842	3.59474816666667
SNPH	5.2572185	5.87132883333333	5.87704733333333	6.4929605	5.53828783333333	5.31886483333333
SNRK	7.338988	7.727706	6.7441545	5.85632666666667	6.1391645	5.645114
SNRNP200	7.21526533333333	7.51306183333333	7.63215133333333	7.210743	7.62268683333333	7.4557585
SNRNP25	7.85580583333333	6.9736265	7.60783116666667	5.35397383333333	5.93500966666667	7.95244316666667
SNRNP27	6.84332383333333	6.97182833333333	6.82699466666667	6.711793	6.61391166666667	7.24403483333333
SNRNP35	4.8441995	4.41399766666667	4.41627116666667	4.486931	4.4150985	4.168661
SNRNP40	5.15312966666667	5.5833435	6.37718716666667	4.6639665	5.2570275	6.277619
SNRNP48	5.35791183333333	5.47330816666667	5.32836366666667	5.83402816666667	5.501406	5.65686366666667
SNRNP70	7.10464033333333	8.60672383333333	8.1127935	9.10430766666667	8.7422075	8.37837816666667
SNRPA	5.44621583333333	5.2856095	6.12654016666667	4.77495466666667	5.15912233333333	5.49072616666667
SNRPA1	5.8739365	6.35335866666667	6.56127883333333	6.97297483333333	6.96883516666667	7.92971783333333
SNRPB	7.077395	7.03507866666667	7.92971783333333	6.4267735	6.79332733333333	7.66651783333333
SNRPB2	8.68101583333333	9.72339033333333	9.82296966666667	8.86515966666667	8.7871305	10.1742781666667
SNRPC	7.15974983333333	6.93449233333333	7.46027133333333	6.3877145	6.63835383333333	7.54355716666667
SNRPD1	5.631722	5.93977766666667	6.18334483333333	4.99892833333333	5.47208833333333	6.28023616666667
SNRPD2	10.7493063333333	11.9951598333333	12.486194	11.1134138333333	11.218427	11.9069458333333
SNRPD3	6.70399266666667	6.35507016666667	6.7603985	5.06128733333333	5.92970083333333	6.30896016666667
SNRPE	6.71082433333333	6.708296	6.75641466666667	5.76394133333333	5.99557066666667	6.94792233333333
SNRPF	7.78989433333333	8.72853166666667	8.9903835	7.40015133333333	7.81460166666667	9.12512216666667
SNRPG	7.19131066666667	7.16331366666667	7.45244616666667	6.100849	6.502987	7.61373033333333
SNRPN	5.28886333333333	6.39847883333333	4.879249	7.5611185	7.01117283333333	5.44336266666667
SNTA1	4.31516266666667	4.137115	4.74871683333333	4.433532	5.23770233333333	4.6357315
SNTB1	4.81287466666667	4.1434065	4.03317366666667	5.07433066666667	5.975549	4.09899583333333
SNTB2	7.72235633333333	7.341832	6.11230883333333	5.9413565	6.20350616666667	5.58448416666667
SNTG1	3.9344145	3.61644133333333	3.70228916666667	3.537197	3.8014	3.55988483333333
SNTG2	4.33970516666667	3.92580083333333	4.17292866666667	4.06743216666667	4.14351733333333	3.72507066666667
SNTN	3.69053133333333	3.46910766666667	3.83235716666667	3.39894366666667	3.52339383333333	3.65207383333333
SNUPN	5.44149833333333	7.21442616666667	6.98692516666667	7.5661535	7.2867865	7.20095833333333
SNW1	7.87837366666667	7.41162016666667	7.21123566666667	6.78753416666667	7.15866883333333	7.04536033333333
SNX1	7.85871766666667	7.20449983333333	7.12280183333333	7.650081	7.83546116666667	7.17992233333333
SNX10	4.3448225	3.80137316666667	3.83199366666667	3.757442	3.7048605	4.72647783333333
SNX11	4.35677583333333	5.08483566666667	5.557273	5.50204416666667	4.990611	5.13977966666667
SNX12	5.74380066666667	5.77017933333333	6.29097183333333	5.2663895	5.69313933333333	5.42096966666667
SNX13	5.39827916666667	5.79704266666667	5.38925016666667	5.7869135	6.146892	6.46185933333333
SNX14	5.458421	6.225177	5.97889983333333	6.9665805	6.40792516666667	6.2675835
SNX15	6.06789583333333	6.5642515	7.09977916666667	6.04016566666667	6.085156	6.12941966666667
SNX16	5.19622183333333	4.69475716666667	4.9126865	5.1098255	4.88203916666667	4.76959716666667
SNX17	7.35631883333333	7.09217733333333	7.245963	6.98388783333333	6.95725383333333	6.50020066666667
SNX18	5.658517	4.99726983333333	5.0094825	4.9298225	5.1689885	4.9795905
SNX19	5.62883466666667	5.557441	5.3935755	5.775394	5.70553516666667	5.18201766666667
SNX2	7.63215133333333	7.30391633333333	6.38433083333333	5.98674	6.54774916666667	6.768457
SNX20	3.8263455	4.06883166666667	4.07624233333333	3.99347183333333	3.98012683333333	4.08255883333333
SNX21	4.88579466666667	4.53553816666667	4.6024295	4.99733266666667	4.58284733333333	4.2794885
SNX22	3.8441305	3.85706116666667	3.90439016666667	3.94400433333333	3.92229416666667	3.87934166666667
SNX24	5.3242345	5.13713683333333	5.5680275	5.41360033333333	5.07522283333333	5.49591566666667
SNX25	6.06818116666667	5.32836366666667	4.92052383333333	5.76906966666667	5.439147	5.17888283333333
SNX27	4.93997633333333	5.08216533333333	5.06797983333333	5.51376833333333	5.39550416666667	5.43302433333333
SNX29	4.433402	4.85656916666667	4.93676716666667	4.69540083333333	4.56281233333333	4.03502316666667
SNX3	9.96826483333333	9.11718983333333	8.5070715	8.38175966666667	8.40738133333333	9.13848833333333
SNX30	6.36111683333333	5.9160305	5.4382005	5.655842	5.792629	5.82760333333333
SNX31	3.56114533333333	3.80947633333333	3.70106166666667	3.81818233333333	3.67107983333333	3.8587815
SNX32	4.0400255	3.94845483333333	3.71500783333333	3.85984866666667	3.95300766666667	3.8117215
SNX33	5.15548783333333	5.237205	5.3132905	5.84666116666667	5.72286383333333	4.80413133333333
SNX4	6.61861216666667	7.18668116666667	6.397026	7.066967	6.7451015	6.94928833333333
SNX5	5.72077916666667	5.95918566666667	6.13829566666667	5.57916433333333	5.73548516666667	7.21442616666667
SNX6	8.25139433333333	7.3723875	6.57686166666667	7.33374816666667	7.54616466666667	6.94253033333333
SNX7	6.7914855	6.52937366666667	6.05575716666667	5.44694883333333	6.2275315	6.54845883333333
SNX8	3.71500783333333	4.28047983333333	6.1406245	4.48343166666667	4.319153	5.06923616666667
SNX9	7.59363066666667	7.6773645	7.25647716666667	7.94244016666667	7.1184945	6.98164433333333
SOAT1	5.1245525	5.00052816666667	5.63616466666667	5.378747	4.9811445	6.18090566666667
SOAT2	5.230646	3.59230083333333	3.77531783333333	3.96817033333333	3.96715616666667	3.61766383333333
SOBP	6.52486216666667	4.96133833333333	4.56390783333333	4.79829983333333	4.75210816666667	4.72701616666667
SOCS1	3.93068283333333	3.89115766666667	3.91925483333333	3.9300125	4.01381483333333	4.09703833333333
SOCS2	5.02611583333333	4.32185233333333	3.80715783333333	3.91949066666667	4.05737216666667	4.52432483333333
SOCS3	5.41973533333333	4.06056333333333	3.89100433333333	4.22976516666667	4.48944883333333	4.245279
SOCS4	5.08563033333333	4.91540883333333	4.70002983333333	5.042238	4.76409816666667	4.8204695
SOCS5	6.28757516666667	5.64115	5.343563	6.87365383333333	6.75454283333333	6.3572085
SOCS6	5.72286383333333	6.12585533333333	5.8883495	5.838594	5.96618983333333	6.8815965
SOCS7	3.46546533333333	3.81240266666667	3.67531783333333	4.07065216666667	3.82832533333333	3.83746466666667
SOD1	10.8878106666667	11.6112718333333	11.6957718333333	11.3395768333333	11.4487748333333	11.881891
SOD2	5.52762333333333	3.9764885	4.44667783333333	4.43099066666667	4.67514716666667	5.73919466666667
SOD3	7.5684065	5.97738366666667	5.541914	6.78455783333333	6.09011216666667	6.68472566666667
SOHLH1	5.2193375	3.93462933333333	4.089504	3.95549566666667	3.93997433333333	4.095733
SOHLH2	4.77359	3.97420783333333	4.09401166666667	3.799946	3.95524833333333	3.82418716666667
SOLH	5.71669733333333	6.366477	6.73938166666667	5.75331566666667	5.5979435	5.95350333333333
SON	6.73033466666667	7.19763016666667	6.62468216666667	7.36269316666667	7.11241416666667	7.25515716666667
SORBS1	8.168746	5.31294116666667	4.376027	5.97909333333333	4.28909416666667	4.20941883333333
SORBS2	7.34500816666667	4.82357283333333	5.17888283333333	5.67912233333333	6.108662	4.23214316666667
SORBS3	5.65174016666667	5.31015166666667	5.4943865	5.49694466666667	5.29370866666667	4.947019
SORCS1	3.85171166666667	3.652368	3.7512205	3.72396116666667	3.675756	3.7226505
SORCS2	4.4913075	4.00069616666667	4.184636	5.07106466666667	5.00771716666667	4.42781283333333
SORCS3	3.98823983333333	3.7407455	3.67640333333333	3.68107016666667	3.69623	3.6380295
SORD	4.71966216666667	5.14508966666667	5.138063	5.12973666666667	4.85412683333333	5.17616533333333
SORL1	5.35705533333333	4.292291	4.21759816666667	4.62377883333333	4.51686266666667	4.844587
SORT1	6.817363	4.93546716666667	4.71086133333333	6.6328335	7.072688	6.47540533333333
SOS1	6.13691516666667	6.16106766666667	5.67506516666667	6.33502666666667	6.18456766666667	5.505369
SOS2	5.83071166666667	5.89793916666667	5.08260833333333	5.541164	5.40837783333333	5.21446283333333
SOST	3.81869016666667	3.83997516666667	3.95540666666667	3.99256783333333	3.81547116666667	3.95569316666667
SOSTDC1	3.73436366666667	3.77979233333333	3.81770933333333	3.71880033333333	3.9170965	3.81489216666667
SOX1	3.91338516666667	3.64890033333333	3.67431433333333	3.97805883333333	3.677061	3.81558533333333
SOX10	3.68722933333333	3.80881016666667	4.03997483333333	4.127708	3.7878945	3.8322025
SOX11	3.92347266666667	3.69623	3.702058	3.76011533333333	3.67560533333333	4.77451433333333
SOX12	5.403862	6.06890116666667	5.79588883333333	6.136567	5.65354033333333	5.79704266666667
SOX13	3.9510925	4.27819166666667	4.3180095	4.31564633333333	4.17118983333333	4.16048416666667
SOX14	3.86994033333333	4.28500133333333	4.20155416666667	4.4934345	4.11331833333333	4.09249216666667
SOX15	3.895908	4.30702333333333	4.54423566666667	4.2581845	4.049354	4.11073166666667
SOX17	3.89612316666667	4.2627265	4.47564216666667	4.01365316666667	3.899037	3.95912633333333
SOX18	4.149869	9.50381283333333	8.7993135	3.96479741666667	3.94050866666667	4.07465283333333
SOX2	4.33236716666667	4.20843166666667	4.0188475	3.86761116666667	4.004206	6.45873166666667
SOX21	4.33145558333333	3.82161233333333	4.01984766666667	3.82429666666667	3.82161233333333	4.38902716666667
SOX3	4.33009383333333	4.12152033333333	4.06148583333333	3.90921466666667	3.92990033333333	4.040174
SOX30	3.94240866666667	3.85658616666667	3.716047	3.77064083333333	3.70036566666667	3.73560266666667
SOX4	7.9681495	9.99569066666667	9.48175083333333	6.10957483333333	7.2012665	7.44531883333333
SOX5	3.86716433333333	3.84181033333333	3.80826	3.88717216666667	3.91651633333333	3.80314
SOX6	4.01365316666667	3.88188483333333	3.8764195	3.78774316666667	3.804709	3.875453
SOX7	4.95493583333333	6.97526783333333	6.35540533333333	3.84679283333333	3.87876516666667	3.91144083333333
SOX8	3.71054433333333	3.77464316666667	3.74993275	4.01845833333333	3.8914455	4.0352385
SOX9	4.0060415	3.69364783333333	3.74132866666667	4.04766516666667	3.99611183333333	5.962331
SP1	5.26676366666667	6.154301	5.95350333333333	6.194614	6.48868883333333	6.076736
SP100	6.35483133333333	7.09365683333333	6.27276316666667	6.83869533333333	6.21574333333333	6.25806866666667
SP110	5.864034	4.59772766666667	4.87466833333333	4.97373233333333	4.9295765	5.3487
SP140	4.03868383333333	3.7881555	3.771978	3.730046	3.74411966666667	3.83637766666667
SP140L	5.710044	5.28501166666667	5.19331883333333	5.28307583333333	5.1226195	5.13638033333333
SP2	4.30607216666667	4.4757305	4.587756	4.33236716666667	4.33694683333333	4.43692166666667
SP3	5.5882645	5.199649	4.6698915	4.9041615	5.12870616666667	5.09924116666667
SP4	4.1591305	4.1517155	3.89138233333333	3.91799216666667	3.79704133333333	4.02434883333333
SP5	4.22318966666667	4.37569183333333	4.34735566666667	4.46506916666667	4.17940383333333	4.20805266666667
SP6	4.39231016666667	4.380087	4.27929733333333	4.26506	4.1437955	4.0689655
SP7	4.36262016666667	4.0679965	4.1861795	4.05911666666667	4.142216	4.082726
SP8	3.81531866666667	4.47599366666667	4.04587616666667	4.06041283333333	3.99909583333333	3.86968483333333
SP9	4.3535565	4.22093933333333	4.27437983333333	4.62786283333333	4.319857	4.267433
SPA17	4.23674133333333	4.588001	4.93248116666667	4.71869383333333	4.575815	4.92304566666667
SPACA1	3.79833916666667	4.02111933333333	3.83807233333333	3.81214766666667	4.14902566666667	3.79378
SPACA3	3.79355833333333	3.66115283333333	3.39894366666667	3.60977633333333	3.9749825	3.71709633333333
SPACA4	3.92162116666667	3.8187675	4.22821166666667	3.87292883333333	4.19561016666667	3.917012
SPAG1	4.74557883333333	4.4509645	4.9399	3.98064783333333	4.06817	4.61506833333333
SPAG11B	3.742605	3.6510835	3.87312783333333	3.606932	3.581969	3.64256733333333
SPAG16	5.40416016666667	4.85107133333333	4.88756933333333	5.26006683333333	5.10016266666667	5.13094966666667
SPAG17	3.98530083333333	3.80751166666667	4.00052683333333	4.00626483333333	4.06778383333333	3.47210516666667
SPAG4	3.66671633333333	3.77709483333333	4.09374566666667	4.58021166666667	4.6878655	4.429947
SPAG5	3.44576333333333	3.75323483333333	4.7403825	3.90210666666667	4.2689535	6.05654266666667
SPAG6	3.9435985	3.70609333333333	3.7530855	3.711039	3.69897733333333	3.82500066666667
SPAG7	6.97493716666667	8.189763	8.06195966666667	8.129802	7.88899516666667	7.32209083333333
SPAG8	3.65351916666667	4.04957866666667	3.9199625	3.58508383333333	3.540973	3.81764266666667
SPAG9	6.26947	5.76723333333333	5.08563033333333	5.81440533333333	5.73416516666667	5.4236205
SPAM1	4.08443766666667	3.85325766666667	3.83722233333333	4.1217905	3.82462133333333	3.74250883333333
SPANXC	3.7163705	3.80024933333333	3.72386783333333	3.8490375	3.75616133333333	3.76244825
SPANXE	3.84833183333333	4.23317066666667	4.309348	3.88208966666667	4.10001083333333	4.15672416666667
SPANXN1	3.93105666666667	3.47255766666667	3.4536465	3.53778266666667	3.59468408333333	3.44207716666667
SPANXN2	3.76785416666667	3.92709383333333	3.89344116666667	3.68635266666667	3.74303933333333	3.81836583333333
SPANXN3	3.62130016666667	3.64318283333333	3.56300216666667	3.44429016666667	3.59407916666667	3.43804216666667
SPANXN4	3.73840616666667	3.64862766666667	3.58348666666667	3.62981933333333	3.73436366666667	3.68883566666667
SPANXN5	3.69601516666667	3.73612483333333	3.52078266666667	3.65553483333333	3.776072	3.5541195
SPARC	11.1516483333333	10.1358165	8.694923	10.4412921666667	11.0205495	9.83392816666667
SPARCL1	10.5429325	4.97696483333333	4.0160745	6.22258233333333	4.58559216666667	7.2657985
SPAST	4.00779666666667	4.7366615	4.5265075	4.40644816666667	4.52330433333333	4.32434533333333
SPATA1	3.560083	3.59444833333333	3.8167185	3.564265	3.492429	3.55181616666667
SPATA12	4.07096	3.9236155	3.93697066666667	3.86098833333333	3.828184	3.74376483333333
SPATA13	4.14119833333333	4.14654133333333	4.23385966666667	4.01993316666667	4.203392	4.216729
SPATA16	4.11073166666667	4.08418766666667	3.8854175	3.80412816666667	3.99972233333333	3.84243433333333
SPATA17	3.62123116666667	3.60441816666667	3.69150633333333	3.747178	3.57974066666667	3.849483
SPATA18	3.9976655	4.499662	4.1479475	4.2129785	4.39147616666667	3.975689
SPATA19	3.77411633333333	3.94878466666667	4.2295545	4.09958033333333	3.94415533333333	4.16426383333333
SPATA2	3.98693416666667	4.09777033333333	4.1871945	4.01355383333333	4.204977	4.16219766666667
SPATA20	5.4441225	5.22092683333333	5.24900116666667	5.42882133333333	5.16809516666667	4.66036166666667
SPATA21	3.84512983333333	4.132085	4.172138	4.2271635	3.9666125	4.17548983333333
SPATA22	4.03815983333333	3.85944983333333	3.83250566666667	3.7226505	3.97055833333333	3.66360666666667
SPATA24	4.51099866666667	3.84194683333333	4.56863233333333	3.96973716666667	4.01897483333333	3.65854883333333
SPATA2L	4.28063233333333	4.625791	5.18755566666667	4.926006	4.55759283333333	4.42079683333333
SPATA3	4.2795375	3.8499805	3.72706666666667	3.58757016666667	4.10696883333333	3.824836
SPATA4	3.86670316666667	3.8368705	3.57027316666667	3.8551815	3.68615566666667	3.85966316666667
SPATA5	3.88375866666667	3.9031115	3.95256633333333	3.92735083333333	3.9675235	4.09374566666667
SPATA5L1	4.817886	4.94187683333333	4.76182133333333	4.46305916666667	4.63134916666667	4.945804
SPATA6	4.3726515	4.5014225	4.13647816666667	4.22416266666667	4.2455055	4.355356
SPATA7	4.70136366666667	4.81906833333333	4.3535565	4.1054105	4.49941683333333	4.14266666666667
SPATA8	3.864812	3.80715783333333	3.71439333333333	3.673504	3.75516966666667	3.71991066666667
SPATA9	3.66127666666667	3.8343075	3.61863416666667	3.86194583333333	3.92319733333333	3.95452616666667
SPATC1	3.587066	3.8908015	3.5911235	4.04217833333333	3.81499566666667	3.9208625
SPATS1	4.1932355	3.835372	3.69273583333333	3.74154833333333	3.47017083333333	3.747292
SPATS2	5.342027	7.3666495	7.6008005	7.213713	6.58794416666667	6.76096766666667
SPATS2L	7.8997035	8.7609065	8.07809466666667	7.8855115	9.22442883333333	8.9903835
SPC24	3.82780966666667	3.90384666666667	4.24383216666667	3.901	3.9461125	4.338799
SPC25	3.62324766666667	3.77191383333333	5.3302835	3.33150266666667	4.13682766666667	7.26740583333333
SPCS1	7.098754	6.277262	6.20697283333333	6.3497145	6.24163733333333	6.63588733333333
SPCS2	4.302163	4.84237983333333	4.68604333333333	5.258198	4.53352216666667	4.4226615
SPCS3	7.193803	7.68335166666667	7.92704266666667	8.06195966666667	8.1490975	8.22852316666667
SPDEF	4.62786283333333	4.669299	4.39028816666667	4.58559216666667	4.34383166666667	4.50898233333333
SPDYA	4.04986166666667	4.07186583333333	3.9171635	4.47875983333333	4.27711933333333	4.493279
SPDYC	3.64788516666667	4.217554	4.08454316666667	4.162774	3.85290933333333	3.87916016666667
SPDYE2	3.89685566666667	4.29964033333333	4.22318966666667	4.5687495	4.355356	4.42766966666667
SPDYE3	3.74769083333333	3.79057366666667	3.88362475	3.78760383333333	3.84570166666667	3.39894366666667
SPDYE4	3.95028391666667	3.6104945	3.911862	3.70154133333333	3.63261233333333	3.689491
SPDYE6	4.57101333333333	4.29693166666667	3.8284575	4.54807633333333	3.74021116666667	4.339828
SPEF1	3.868927	4.090045	3.81253083333333	4.41481	3.80261183333333	4.07979283333333
SPEF2	3.46342616666667	3.87561033333333	3.57302433333333	3.95136466666667	3.89476716666667	3.78226466666667
SPEG	6.39391066666667	4.30895916666667	4.05840916666667	4.90692016666667	4.55974233333333	5.308268
SPEM1	3.81224283333333	4.07033583333333	4.19368033333333	4.23496266666667	4.136293	4.1396345
SPEN	5.0724075	5.73351966666667	5.11495416666667	6.26947	5.44179916666667	5.70913866666667
SPERT	3.799946	3.639258	4.0765535	3.69291816666667	3.54464016666667	3.69062616666667
SPESP1	3.96342483333333	3.77602633333333	4.51539	3.87404333333333	4.30841516666667	3.56532316666667
