id	GSM335197_Control	GSM335198_Control	GSM335199_Control	GSM335185_Treat	GSM335186_Treat	GSM335187_Treat	GSM335188_Treat	GSM335189_Treat
SLCO2B1	5.35552882641859	6.07872471989796	5.46925127487674	4.80127205431202	6.66450756842496	6.98000488162394	5.38981477570462	5.49507038591436
SLCO3A1	7.64173548571147	6.8062106534367	6.7301191668373	4.44691966656109	3.76993916941905	6.46477341949738	3.91519279797507	4.57526399430249
SLCO4A1	2.72944702995225	5.1494310424079	4.07423658032729	2.6315072393447	5.14513594785643	2.91183561681373	3.80391562032391	3.15733784118173
SLCO4C1	3.01398657351899	2.93377189435213	3.86943038582055	2.92325888421417	2.70145343036063	2.83762977704065	3.66407221427382	2.86538905348591
SLCO5A1	4.45511690523477	3.43093671205151	3.06734769043315	3.71498039581456	3.3468806703974	2.95771602153154	3.62791303793929	2.9872385570339
SLFN12	1.65222657657105	2.76818925613669	1.70118499119585	3.38480935130395	4.61970859646337	3.96626020705306	4.21201684032793	4.73488250301665
SLIRP	8.3356116454119	7.77146795908091	8.13687781847632	8.55833524430864	7.04757776318653	8.19623552735609	7.98953463781427	7.96631190041271
SLIT1	5.49998896894689	6.93251002674223	6.60577818645634	7.0847614795058	6.7772356403234	4.69554855027275	7.01312063382237	6.0593589859167
SLIT2	6.45231637489209	6.5108550430509	6.04518329705267	5.57166460736316	4.1095511507199	3.88620506869313	5.0906453460288	6.84249012201162
SLIT3	4.82212918643845	4.62321299930652	5.14185815806457	4.00789610334951	4.02232414566521	3.96720230480879	4.19273994520588	4.45228007282575
SLITRK3	4.83105193250109	5.66127905074401	5.81648557386743	5.95529728124656	6.44315394563943	5.80560745798489	6.56752981142946	5.42961769250763
SLITRK5	4.10806421158669	5.40787092446731	5.27388775521434	4.71066075203294	2.53915446264069	3.45970832251488	5.16012071994539	3.28987494580553
SLK	7.00088439685228	6.44141377287588	6.37179583973071	5.34251316475249	5.66498888404922	5.8346493954839	4.71181187812329	5.3939740339943
SLMO1	5.03320299549481	3.72219727832679	3.66618623334155	3.58064252809531	4.55366284083151	5.83763650418143	3.34072282851121	3.04397655532068
SLMO2	6.12890097767274	5.66463345363644	5.62054602571096	6.42003293972697	6.23581130840233	6.19008217197342	6.41898129427103	6.12141620036172
SLN	4.89544876110256	5.80921892850042	5.79677346111474	5.57213283837773	6.4823554783881	7.55943826188805	5.90832421368995	5.09562161553033
SLPI	5.1768800093422	3.50260867078801	5.9353028410928	6.35505836849485	8.35695912072601	8.31623660129802	7.71245498504335	6.6199362107802
SLTM	7.24486044621416	6.91068495358249	6.26560736213038	5.59139156916954	6.12199547497375	6.37179583973071	6.27434517301161	5.99682598885485
SLURP1	4.30039758443284	2.67439207126879	2.84810522700048	3.702960020971	2.93149900087362	2.66481288046984	3.14542235909862	2.27626548814681
SMA4	6.80264694157111	6.27154316271083	6.47529642314995	5.50538106972633	5.85151020671514	4.83648222846373	6.00084594259443	5.70101065783181
SMAD1	5.71989084717809	5.83317520756876	5.49507038591436	6.73661984321408	7.23616195450701	7.72437238652365	8.43970936824295	7.07654686222553
SMAD2	6.80674619125053	6.80674619125053	6.4276857810525	6.89174890971194	6.98680301204351	6.59339915238281	6.2916765653896	6.72117118546697
SMAD3	4.68311556380823	4.57249714549655	5.02520354597991	4.56496824130398	4.80825343905928	4.64335496170367	5.5380128907479	4.74711547603493
SMAD4	5.63726028625277	5.03697299475007	4.72009085817885	5.00696648887806	5.55560733933584	4.5616263828892	5.05066543032903	5.37593728348333
SMAD5	5.98931551340248	5.49199961155905	5.47528913607463	6.13525406208401	5.87306920385012	4.56260077236785	6.60530304415196	5.50097435646024
SMAD5-AS1	5.12553723432528	4.51669794825653	4.78715739902936	5.03418056041315	4.66620015661933	4.23144378003209	4.2778531547434	3.0181725229148
SMAD6	2.99383723185527	3.60448436282831	3.89771156569128	3.58442283021199	3.35916863380687	3.7847125848261	3.37077789732277	3.48281473653248
SMAD7	6.79528976365802	5.76552336320963	5.7051610580362	5.24546555523502	5.33413522020155	5.64799862788878	4.63723394068249	4.17762363321332
SMAD9	2.90233693722348	3.93368605394216	1.75021093203683	2.40368814375956	3.89771156569128	2.27838600450626	4.58243230882953	2.9536156160484
SMAGP	4.9485303026377	3.60833860635262	4.7025092638735	5.30518246811611	3.64098274637659	4.14596357912781	5.57438969721187	3.8734959675377
SMAP1	6.98050158061599	6.93329766560573	6.80142807203193	7.44311744317501	7.28017317183206	7.271742612445	7.54131701009701	7.68432010767203
SMARCA1	5.33000380139829	5.13065132534138	5.20973691593449	5.79190769883349	5.98212064029585	5.66244293470701	5.76478410446177	5.58221456942952
SMARCA2	6.01216970825574	6.24838214346749	5.934199367217	5.52652377529285	5.40915311281296	5.50893893293872	5.79091759347695	6.03652170062428
SMARCA4	5.94014511697951	5.84589646941504	5.78353056837299	6.58427904653658	5.88269483254182	5.80888740785052	6.99024751825726	6.89741857264907
SMARCA5	7.45232207665569	6.67770813217257	6.4696154407702	6.78727299855309	6.63388379672179	6.82028793249856	6.66198717181503	6.71291743009033
SMARCAL1	5.06007599532272	4.48426269594466	3.17124518361864	4.02517815665583	5.0967182922426	4.89544876110256	4.48106653198029	5.49153927256172
SMARCB1	6.70942476325147	5.73391836282029	6.41311932579155	6.57709027909556	6.12495868512891	6.09276922997718	6.53352546862111	6.69512483401698
SMARCC1	6.24793923561891	5.67853891744937	5.90891090936847	6.08316466830957	5.70336265913315	5.51902190429987	6.30620229103549	6.04819168518809
SMARCC2	6.48976022363853	6.81113760103266	6.39158449901287	6.10922623488594	6.07681486284199	6.11783348079262	6.47370368091744	6.00084594259443
SMARCD1	5.96974934754857	4.79820685191102	5.65454031605235	5.62599477162947	5.31552097692896	5.7993126432912	6.04994212411265	6.04731507410042
SMARCD2	5.80649196016652	5.10355475050327	5.47849474984347	4.71926980033351	5.30672487511618	4.60029068224227	5.31116489689261	5.1349627637456
SMARCD3	5.77673590523902	6.3647866350237	5.84461803807631	7.12787415761596	7.02900239052338	6.29303214949256	7.19683190852155	6.8219183569057
SMARCE1	7.53120028924206	7.07717515372557	7.00956541772243	8.25250386775137	7.64102843506891	7.04327758194837	7.73293266977726	7.85598641271425
SMC1A	6.81518028335116	6.05230958628516	6.11860325330647	6.25445069292858	6.8219183569057	6.28866970606844	6.24222293204306	6.50653946485543
SMC2	5.36303113183706	5.23031001788227	4.73850071096512	5.66127905074401	4.77614029210995	4.3030606926106	5.31508996189654	5.13520306951788
SMC3	6.32442491236651	6.10396880700957	5.8958351618652	6.27385854267144	5.70234346071757	5.27130623554981	6.04011052817352	5.78380800186957
SMC4	4.91244289746605	4.33450660338797	3.85502037947518	6.81704028219112	6.07707420740081	5.0944163056386	6.32495940569731	6.902060765689
SMC5	6.01857133804404	5.52399122848488	5.5244255478621	5.95889719609931	5.63038263278785	6.25174934344458	6.43851670075207	6.90492338430837
SMC6	6.02403210117146	5.27130623554981	5.73457642249294	5.59068896060273	4.89970112198749	5.14651666316491	6.26841254502316	6.00777117222805
SMCHD1	5.95004094388287	5.15281197046756	5.46490491314089	5.51239425048448	5.7240259105994	5.63837387488051	5.47769568662437	5.05374472170556
SMCO4	5.05535965271012	5.25157461293144	5.69897682398145	5.88627109335239	5.75663226900334	6.92992419632951	5.22410533519304	6.04011052817352
SMCP	1.5599087544248	2.16915003863922	2.20226998894857	2.17540749371402	2.18140382225368	2.16048861409139	1.91161027061552	2.32553309515162
SMEK1	4.51986482554148	3.28214811728699	4.81044907686396	4.66254034376218	3.86781614078671	4.22847342321105	4.38288044280468	4.98072200814292
SMEK2	5.38623967170979	4.93818460547842	5.07189117726803	4.29744792285467	4.76271189468069	4.42022281682175	4.52775559077764	4.31393394185443
SMG5	5.21422840066122	3.89550375038332	4.86627157170718	3.92020529871383	5.04762866908672	5.05765043784757	4.99713422368105	4.0037879009831
SMG6	2.1980488488476	3.65485713573982	4.1575800441919	2.86278782304649	3.85502037947518	3.28758083211406	4.28874284448151	2.42043152921486
SMG7	4.90543469896683	5.51586949702279	5.20607339710112	4.54825931191415	5.26837561954302	5.31199514780388	5.5608766261781	5.13232182628207
SMG7-AS1	3.25769581267077	3.6843226583999	3.76328718663028	2.06959147667751	3.34156396038544	4.07179965628467	1.35773862546162	2.607166803337
SMG8	6.91426406097377	6.26741373903192	6.37476320060856	6.37525417041591	5.97117714748023	6.20911121950465	6.62923751211867	6.29047541359909
SMG9	4.79592948004231	4.58820678571723	4.38021420432073	4.68674108181134	4.76569624904732	5.32525300230551	5.32231549856898	4.714564692596
SMIM14	4.30098927066604	3.09576009977222	3.66200380137005	3.22616992573875	3.60855374228313	2.88105681760669	3.72219727832679	4.18335844453963
SMIM2	1.96554956973358	3.35202430368249	3.54213130299409	4.02637268921426	1.74177976175802	2.6967821253504	3.5934544750555	3.76447313192334
SMIM7	6.51572101226756	6.4299159663498	6.36671550889168	6.34740895753307	7.18481560253223	6.9648965759853	6.80264694157111	6.89863214967687
SMIM8	5.48655449613684	6.08316466830957	5.68373496121225	4.80481258283636	5.42563558346736	5.45042067188651	6.04486841550632	5.34402309300402
SMNDC1	7.47192569819147	6.80860420540657	6.71846705255922	6.37476320060856	6.88942708366215	6.27908871427078	6.25002240771717	6.16514661116435
SMO	4.75992867804151	4.9412791294801	5.8095749941618	3.9016266904736	4.74481442322659	5.29283893492688	5.50507848189615	5.08430146589162
SMOX	5.76145935812076	5.75342885442334	5.80649196016652	5.25551601009789	6.63530715992854	7.84870889621451	5.99360720228916	5.57778247494374
SMPD1	5.41630657984272	4.46467376146423	4.64278086430615	4.22552343066925	5.00361751252224	5.00313276124215	4.47614376605143	4.57249714549655
SMPD2	3.32458042917066	3.25806511974186	3.64451593647442	3.59686793319505	3.37301430181617	2.79711482351973	2.76582513852445	2.76931665018103
SMPD3	1.69104473046064	4.38574719750812	4.228941273567	4.78258262835254	2.84734537234436	3.55902374471772	4.24341199727609	4.27415867037443
SMPDL3A	5.92137309328415	5.51070224081913	5.5380128907479	5.60408812831359	5.92464575066654	7.03308310317477	5.42563558346736	6.13833194509637
SMPDL3B	0.895902049723298	1.0986422160341	1.20980634180168	1.33239319094666	1.99941013264353	0.957875008997654	1.25160238204416	1.00723436292127
SMPX	1.09455135522129	4.29791950360275	4.74742953914475	4.21283842465086	1.54906195542158	1.74055303959501	4.25472748167462	1.39964999744023
SMR3A	4.52580325503141	2.20226998894857	3.92996254923662	2.20789633589924	2.47579217516154	4.24751126246652	1.99233170283283	3.76064136044372
SMR3B	2.43284590903797	2.38568535799658	2.97915337590703	2.16403496522529	2.83546062701794	1.62234309054976	2.03602362015911	1.65707358013133
SMS	5.51971828336392	6.66233913466616	5.96325993865331	7.0359520145473	6.10873461840237	7.24916840824219	7.10915357124607	6.86268428130425
SMTN	4.27849890630617	4.75653677864053	4.40307267058513	4.32390544187182	4.08829878324741	4.89266569391994	4.81044907686396	4.88833127396139
SMU1	4.63937538417666	4.8492764387005	2.90856221287626	5.65941288605985	5.02224918419071	5.38463671221208	3.48595681215659	5.23577789913218
SMUG1	5.69938391659069	5.30771937566736	5.71127226967994	5.95862967578412	5.74623028369826	5.74000874324774	5.60090190678109	5.75848902610657
SMURF1	5.25288767227047	4.91918742813404	5.08905484798955	4.31305413880924	4.17644035219846	4.75941963398924	4.28159216750785	4.4696719992489
SMURF2	6.64090195771857	6.14397569282039	6.26585175340088	7.11745358609632	6.9506867510624	6.07310487208382	6.93857216983838	7.40741782922954
SMYD2	4.94579748697408	6.27640278127778	6.74769460927897	6.2969825329509	6.45942162195201	5.88101186336081	5.80844383200953	6.00001567754246
SMYD3	5.37464150994947	6.38261674179788	5.9502431589735	6.68158281392718	6.470925534859	6.06274193781918	6.62970301394502	6.01796908545983
SMYD5	3.91113933062057	4.70936393753957	4.53812332407947	3.99156741985556	3.57060860002436	2.54542174421362	3.52624487823238	4.01092389426497
SNAI1	2.23667356568954	4.52998512245563	2.52147868717735	2.27034083841497	2.12462776223096	5.24967160239844	2.94582637340378	2.72444011236703
SNAI2	3.90752129485767	4.23187701895537	3.72321794940651	5.09297554292971	4.936291542909	6.76900145717075	6.49230931548272	5.63038263278785
SNAP23	6.33235637141438	5.69742910906634	5.46370575927855	5.39502431449716	6.50533041151178	5.93504155302202	5.48902999981136	5.61026249425174
SNAP25	6.66593560066755	10.7320242204166	10.511536720966	9.64206606312605	6.8931538455612	5.30804860064082	6.09815198248409	6.17769117978968
SNAP29	5.82185743054932	5.53990995302201	6.0052489146334	6.2565030240482	5.82303828172316	6.44866535907085	5.83604671625583	6.22002712918495
SNAP91	5.45367691088776	7.37076299608924	6.99084149504355	5.944789687203	1.63725727176297	1.57905352913719	2.12191361938529	4.83648222846373
SNAPC1	5.69606172972051	4.92589102190314	4.14062167252251	5.21113323715426	5.15894265297497	5.11138252513717	5.92070517188878	6.3176006166726
SNAPC2	5.28758052686554	5.54145026791801	5.43370716453331	5.27388775521434	5.63452318853367	5.41224241438971	4.92120911153597	5.14146642411169
SNAPC3	5.43004179352341	5.73956955358118	5.66029253146576	5.51613162267262	5.16660673831158	4.97478411221114	5.65648678838311	5.30634142967895
SNAPC4	4.61970859646337	4.40133866001541	5.53144613240354	5.31052100592535	4.18997641352466	5.00110450472831	4.84452434099553	4.4123573127069
SNAPC5	6.49776011666098	6.69360102984971	6.28550069974525	5.84783349097287	6.30058252800666	6.25218067585943	5.80649196016652	6.02028802787531
SNCA	7.75204969763885	8.8442155157082	8.61530598960674	7.50977716932512	5.6793496142478	6.85686507537055	5.53119242095121	5.32614868916346
SNCAIP	4.15954589928304	3.80972450744082	3.44339657805276	7.04177466450088	6.06180243989087	6.42658300752698	6.84203836680921	5.66127905074401
SNCB	3.61347106021684	6.20875025028645	6.03597430863491	5.32674687853056	3.71844983257358	2.34530048247295	2.41865343796903	3.41284382632506
SNCG	1.87872293545688	3.32615136709887	3.15646460501847	3.45351438627235	2.79045010973181	3.16828464342122	2.58588183131033	1.75125028696616
SND1	6.28152174297001	5.88725926306188	6.2226870269056	6.06943049155195	6.38346683876927	6.2952178599424	6.64500984790827	6.27956313816957
SND1-IT1	2.76676527565917	4.16181101957961	3.6827229580348	2.18383097947603	4.42022281682175	3.81381315735846	4.60299617283272	3.39637376814133
SNED1	4.97789441949714	4.34136903664276	4.34991500377368	4.03910166514937	4.24794314660499	4.23747329544523	3.92321338649027	4.00471300510392
SNF8	7.26861405110402	7.30944845345943	7.28017317183206	8.35126008516562	7.83405353752199	7.59175223250851	7.96903839178512	8.29469946484647
SNHG17	5.95862967578412	4.81840371795372	4.25426351775193	5.30804860064082	4.80221300836893	6.6000176871767	5.92867640277817	5.00957922851103
SNIP1	3.38662086487029	4.55689836612289	4.79734457275334	2.3283698702397	4.91402790126811	4.68904139026424	5.30602405842294	5.02970034440336
SNN	7.13967077119314	8.02357617875147	7.75379680843237	7.93319129456601	8.77292738101616	7.28304133504345	7.18995476242448	8.09810617804353
SNORA21	3.124153631844	3.05161888321352	5.16447221295716	4.27659537652365	3.86247085976597	2.49588999681219	3.73925424620232	4.96599077344527
SNPH	3.61211191728025	6.43189279902849	5.44192580304846	5.46279748438058	4.32650556500114	5.18598332248545	4.76271189468069	4.23243461686689
SNRK	6.31896851217305	6.37914633271488	6.32722922977357	6.65942761713316	6.47766021342356	6.07814092125243	6.72246509721718	6.82466282734501
SNRNP25	5.97152125322501	6.89902357867251	7.07391409837357	7.11126184367552	6.98050158061599	7.02052332258963	7.15862961804283	7.29082529089083
SNRNP27	7.91685118807004	7.76369819124318	7.9823210425233	7.80799864775053	7.49370844825222	7.63464112035422	7.39813195020418	7.78825345445752
SNRNP35	7.10332216557049	6.66450756842496	6.62535969167269	6.29013277306249	5.35995062888611	5.91516253895002	6.69207089726493	6.44242754544097
SNRNP40	6.13140757538932	5.87889110131127	6.32109574396664	6.19565478937088	6.24650948333563	6.14793272582807	6.16207322749093	6.1549420115099
SNRNP70	6.87730555175338	6.47431881687042	6.71137948037259	6.57222645053831	6.1768372788527	6.46926021042732	7.65941010981624	6.69034230508309
SNRPA	6.68866102210917	6.48738957647868	6.50163505902025	7.21807569426515	6.70526603860008	6.80909864484701	6.50570943776142	7.18995476242448
SNRPA1	6.18108118377921	5.87215641207811	5.56262261359991	6.01925901584682	5.80649196016652	5.57147627265311	6.01381470579437	6.57404693449637
SNRPB	6.45897420554447	6.35505836849485	6.52663277186041	8.07295979518047	7.09465433103278	7.67192489148697	8.32015913179502	7.61491176275565
SNRPB2	7.78000722458813	8.06885637410968	7.93094870499369	7.74654945789028	8.04283192108555	7.94937746366353	8.22956312644482	7.93606116131011
